,Reward
7357,-1.7009136326372483
7358,-1.7014583899853597
7359,-1.701626080893988
7360,-1.6903384708323987
7361,-1.687090207725811
7362,-1.678789111006187
7363,-1.6685574196700401
7364,-1.6562972282614403
7365,-1.641940465224728
7366,-1.6254515537069338
7367,-1.606828537672314
7368,-1.586102851611161
7369,-1.563337857474446
7370,-1.5397361104811909
7371,-1.5163276388631297
7372,-1.4956123416828255
7373,-1.4787381641041473
7374,-1.4656737035174174
7375,-1.4563044782745904
7376,-1.450533483784632
7377,-1.4484181510380958
7378,-1.4500747262802642
7379,-1.453361905614041
7380,-1.4566779885704693
7381,-1.453647357223259
7382,-1.4608754315750998
7383,-1.4714153628343642
7384,-1.483667556645625
7385,-1.49798612073953
7386,-1.5146149270501652
7387,-1.5337025711563403
7388,-1.5541330435143454
7389,-1.575308999548119
7390,-1.597265610503023
7391,-1.6199315793580635
7392,-1.6431408803366248
7393,-1.66664163667811
7394,-1.6903030697571362
7395,-1.7160220884439916
7396,-1.7438481329631952
7397,-1.7718795854506741
7398,-1.7997046707320121
7399,-1.8269072051840376
7400,-1.8538686618197353
7401,-1.8801298320048623
7402,-1.9052678281740165
7403,-1.9281666001012299
7404,-1.9485060913715517
7405,-1.9659455538685235
7406,-1.9810346281129747
7407,-1.993488346207522
7408,-2.5898567795844594
7409,-2.581617539505021
7410,-2.5683883827633904
7411,-2.5501278370150398
7412,-2.5267264121210156
7413,-2.500963994088807
7414,-2.4725532664415164
7415,-2.441107536473531
7416,-2.406170573641679
7417,-2.3672331889867197
7418,-2.3266793168536477
7419,-2.2839121049482047
7420,-2.2383724791821633
7421,-2.1895497272058826
7422,-2.136990239210908
7423,-2.0803062392529967
7424,-2.0191847957649407
7425,-1.9533962048132887
7426,-1.8827995796881483
7427,-1.8073417820144957
7428,-1.727043339022496
7429,-1.6419614437117802
7430,-1.552116672615653
7431,-1.457373842636156
7432,-1.357305146390996
7433,-1.2511973439763375
7434,-1.138603511415788
7435,-1.0207134047753397
7436,-0.9015064007812434
7437,-0.7868485970681902
7438,-0.6774811482465304
7439,-0.5816481165282712
7440,-0.5013872845519575
7441,-0.43778218469312424
7442,-0.39129362167687504
7443,-0.3596805564647373
7444,-0.33944853445943807
7445,-0.32800210724206974
7446,-0.32300656444586673
7447,-0.32368512665159443
7448,-0.3289246736573903
7449,-0.3372447938311739
7450,-0.3467632358249052
7451,-0.35516470573798725
7452,-0.3596849735254365
7453,-0.3571290889324301
7454,-0.3439491714277312
7455,-0.3164096396033412
7456,-0.27085973596590646
7457,-0.2041089377927947
7458,-0.11385984824792499
7459,0.0008930348431641964
7460,0.1396167682797269
7461,0.30024419946455266
7462,0.4794563511286475
7463,0.6731765394760058
7464,0.877142368743249
7465,1.0874140502522587
7466,1.3007244412765844
7467,1.5146438187795637
7468,1.7275866625006617
7469,1.819372856168096
7470,2.015563789516285
7471,2.2095555931965034
7472,2.401660852750836
7473,2.5923376746787055
7474,2.782098754925339
7475,2.9714445203180606
7476,3.160816188368199
7477,3.3505638336623838
7478,3.540924549197184
7479,3.7320060030214393
7480,3.926721845734255
7481,4.124366910787763
7482,4.322154963961513
7483,4.518847644247853
7484,4.713374562798626
7485,4.904823389645118
7486,5.092428896555036
7487,5.2755611636637525
7488,5.453712698915862
7489,5.62648425135955
7490,5.79356936120818
7491,5.9547379849922475
7492,6.1098197540452
7493,6.258687525939503
7494,6.401241893956216
7495,3.6898155125565557
7496,3.7899433325215455
7497,3.861057280252971
7498,3.916786588006132
7499,3.9630961813542864
7500,4.47594628835342
7501,4.372616425494829
7502,4.278994154211918
7503,1.5067794681545645
7504,2.1710069876359865
7505,2.8762589928874247
7506,-1.76866119638269
7507,-1.592405570377471
7508,-1.2562689725477572
7509,-0.5814050115907727
7510,0.7458734488002985
7511,-1.3751357569703446
7512,0.36241620020062537
7513,3.119343368377354
7514,3.7746779939610557
7515,8.574752155862148
7516,8.740235071203516
7517,8.730719635193257
7518,8.66958749379926
7519,8.643472582457228
7520,8.570006780690546
7521,8.449846284411736
7522,8.214937693004584
7523,-2.4018031677664218
7524,-2.4731825618463352
7525,-2.5154465897390694
7526,-2.541521682628447
7527,8.640794747971261
7528,8.640215437049015
7529,8.613602169217542
7530,8.562728314008757
7531,-2.478123727711799
7532,-2.5082772918533753
7533,8.680783294502486
7534,-2.5216907923706455
7535,8.707843029013901
7536,-2.522103818286588
7537,-2.559157449233924
7538,-2.5659073933983945
7539,-2.564584725719789
7540,-2.5611534886700342
7541,-2.5553310628221566
7542,-2.5464043755417
7543,-2.53339552254044
7544,-2.514968117748006
7545,-2.489279421342437
7546,-2.453767147968589
7547,-2.4048467157135507
7548,-2.337493297441757
7549,-2.2446961429550525
7550,-2.116824009611239
7551,-1.9410747486719868
7552,-1.7014604762783936
7553,-1.3802079581015827
7554,-0.9617607464795442
7555,-1.1512169949181819
7556,-0.8901510088819297
7557,-0.09335504232266598
7558,0.8041713169875804
7559,1.6719972695075247
7560,2.438188405322742
7561,3.076356675085163
7562,3.5908768895555356
7563,3.99964696246546
7564,4.32322852885431
7565,4.580112109106242
7566,4.785394919542336
7567,4.950885888122031
7568,5.085657794657729
7569,4.003173669445555
7570,5.340788470024364
7571,5.445937993160088
7572,5.501996016774693
7573,5.546747801456168
7574,5.584950788811852
7575,5.618907314932498
7576,5.650000680471175
7577,5.679111975930159
7578,5.706826317036315
7579,5.7335435450207815
7580,5.759543175007163
7581,5.785024478330593
7582,5.810131476119765
7583,5.83496855243439
7584,5.859613182364029
7585,5.884121722756424
7586,5.908536469553218
7587,5.932888597722869
7588,5.957200937237794
7589,5.981490811070005
7590,5.978156602743512
7591,2.6169636686600444
7592,0.9573249743174186
7593,0.20678352033332084
7594,-0.18916676771729352
7595,-0.4248271374352002
7596,-0.5769395872856952
7597,-0.6806944804989085
7598,-0.754244888300946
7599,-0.8078348404760728
7600,-0.8476606352560196
7601,-0.6777284286162502
7602,-0.7342769414722696
7603,-0.795928635671612
7604,-0.8415628337759128
7605,-0.8747895738081951
7606,-0.8993254902391061
7607,-0.9176780764703442
7608,-0.9315245489139743
7609,-0.9420195783879437
7610,-0.9499810163515632
7611,-0.9560022987888988
7612,-0.9605221884467902
7613,-0.9638705155877945
7614,-0.9662981316724599
7615,-0.9679979415352341
7616,-0.9691194847725548
7617,-0.9697793972782269
7618,-0.970069217947122
7619,-0.9700610492560542
7620,-0.9698118192088706
7621,-0.9693667827078554
7622,-0.9675918100647778
7623,-1.3435280614470382
7624,-1.5138785888483661
7625,-1.5624363414267615
7626,-1.581623779901832
7627,-1.590234627227942
7628,-1.5933400671498288
7629,-1.592534917573489
7630,-1.5882659987288812
7631,-1.5805155609461032
7632,-1.5690403594606508
7633,-1.5534650160224044
7634,-1.5333199396882873
7635,-3.434658386282357
7636,8.967448133544533
7637,-3.347250837000528
7638,-3.2384554564542016
7639,-3.1977772823487767
7640,-3.195413113896946
7641,-3.1958777921949526
7642,-3.1956861413213753
7643,-3.1941863891904108
7644,-3.191019748705676
7645,-3.185818062213852
7646,-3.1781667405922143
7647,-3.1676066248204404
7648,-3.1536489791660935
7649,-3.1358036834156766
7650,-3.113623364174385
7651,-3.0867644356330493
7652,-3.055061594298439
7653,-3.0186052549181337
7654,-2.9778045947697427
7655,-2.933414550250829
7656,-2.886508882484504
7657,-2.8383939359345574
7658,-2.790475733793367
7659,-2.744108881028851
7660,-2.70046134497848
7661,-2.660421685806038
7662,-2.624560466601208
7663,-2.593141264456455
7664,-2.5661666773518172
7665,-2.5434417366017854
7666,-2.524639533149683
7667,-2.5093593681787665
7668,-2.4971725574417616
7669,-2.4876551734462065
7670,-2.4804090736564612
7671,-2.475073701012641
7672,-2.47133110348387
7673,-2.491371124896854
7674,-2.479964109863993
7675,-2.4722963818228214
7676,-2.4701818039105663
7677,-2.4699487703597427
7678,-2.4707292573860435
7679,-2.472169799786044
7680,-2.474069479044903
7681,-2.476299715542884
7682,-2.4787735780685525
7683,-2.481430135912961
7684,-2.484225478268552
7685,-2.487127216569
7686,-2.490111049910308
7687,-2.493158449303432
7688,-2.4962551321699737
7689,-2.4993899629815854
7690,-2.5025542104756653
7691,-2.5057409526528445
7692,-2.5089447127449933
7693,-2.512161088126283
7694,-2.515386576150437
7695,-2.5186183339278845
7696,-2.521854083015565
7697,-2.525091966389273
7698,-2.528330482876714
7699,-2.531568399130688
7700,-2.5348047183109257
7701,-2.5380385996989823
7702,-2.541269375990562
7703,-2.5444964616471437
7704,-2.5477193972634025
7705,-2.550937767851344
7706,-2.554151239445096
7707,-2.557359512665544
7708,-2.560562340599999
7709,-2.5637594830881234
7710,-2.5944258368567747
7711,-2.572937801926129
7712,-2.612867690557419
7713,-2.57749260784879
7714,-2.636222697823405
7715,-2.580628479414523
7716,-2.578448341921482
7717,-2.5856604142856066
7718,-2.5912786132655814
7719,-2.595874124152971
7720,-2.5686909220795657
7721,-2.5786549688081237
7722,-2.588926495493556
7723,-2.5971569244082833
7724,-2.598298920623532
7725,-2.59151992623883
7726,-2.585226554314148
7727,-2.5801876433248756
7728,-2.5763869314650067
7729,-2.573703467494646
7730,-2.5719988223184
7731,-2.5711357452028496
7732,-2.5709858834404575
7733,-2.852476301128778
7734,-2.845100143189296
7735,-2.840387788043295
7736,-2.8605867580949855
7737,-2.8525875289818496
7738,-2.8425762421790197
7739,-2.8348521178124484
7740,-2.828346697014984
7741,-2.8230923340084564
7742,-2.8191342569953326
7743,-2.816412833433919
7744,-2.8148068153063734
7745,-2.81417196180358
7746,-2.814363233044979
7747,-2.815246098600695
7748,-2.816701471124446
7749,-2.8186267672934666
7750,-2.8209355037163975
7751,-2.8235556335696654
7752,-2.9110914086547925
7753,-2.835502053683965
7754,-2.535172109953439
7755,-2.905727871583139
7756,-2.445068369093606
7757,-2.875147423144697
7758,-2.8784515518007785
7759,-2.8753923045954766
7760,-2.8735794535549513
7761,-2.873125915956029
7762,-2.8659354880091605
7763,-2.7171598678981694
7764,-2.8683253929670194
7765,-2.8759601295341763
7766,-2.8768850598049007
7767,-2.8778077184984436
7768,-2.8792421163618864
7769,-2.8811460366207338
7770,-2.883437606942924
7771,-2.886044430371789
7772,-2.872289260180984
7773,-2.8253379213158727
7774,-2.765645095726412
7775,-2.6959880657932094
7776,-2.6168838101519287
7777,-2.5292350899878695
7778,-2.4346493002580964
7779,-2.3354122778172046
7780,-2.2343019025112545
7781,-2.1342928670325163
7782,-2.038216102901492
7783,-1.9484616140071327
7784,-1.8667835560747545
7785,-1.7942279805901942
7786,-1.731180509535679
7787,-1.6774810327878222
7788,-1.632573984379639
7789,-1.6438118769765548
7790,-1.7089807254143965
7791,-1.7469661549892048
7792,-1.7867479380676676
7793,-2.0013769341686136
7794,-1.63991252893701
7795,-1.4136283174536393
7796,-1.4903739418459745
7797,-1.3953911192352
7798,-0.704137663776036
7799,0.6990018869630366
7800,2.262571919032642
7801,11.392833864581426
7802,1.0089909839461435
7803,-1.431060671552533
7804,-1.554093544368763
7805,-1.5330054011022176
7806,-1.434886080334644
7807,-1.2926860451806743
7808,-1.1049781125059863
7809,-0.8604796122233727
7810,-0.5455985073620988
7811,-0.14798904336706042
7812,0.33877062224191956
7813,0.9098680493344216
7814,12.738980717928019
7815,-3.0998751938783182
7816,-3.4695661554887685
7817,-3.1705993143767146
7818,-2.6365188628123386
7819,-1.8453166150724951
7820,-0.8244502155449586
7821,0.32253801727544507
7822,1.4601479734456213
7823,2.484656023089192
7824,3.3490378814162876
7825,4.0507292142971165
7826,4.608955273994947
7827,5.04911690144867
7828,5.395505761266187
7829,5.668454322117716
7830,5.884257179917839
7831,6.055718001921777
7832,6.192517879859382
7833,6.302321791799454
7834,6.390983266778485
7835,6.462973212584759
7836,6.521894111825165
7837,6.570441228677887
7838,6.610774509518747
7839,6.644680656879033
7840,6.673351153650047
7841,6.69800345123631
7842,6.719331703245238
7843,6.738085730444707
7844,6.754797317230943
7845,6.769823707221568
7846,6.783573477776726
7847,6.796253512062016
7848,6.808076180234853
7849,6.819299171634422
7850,6.829909913737357
7851,6.840175429911914
7852,6.850037220405869
7853,-1.1950058238728338
7854,10.693122062535569
7855,11.524422048260236
7856,11.16293188492682
7857,10.648854654534512
7858,10.103741857867208
7859,9.582486418150594
7860,9.1145464213448
7861,8.712260232012245
7862,8.376462504194553
7863,8.101663609755931
7864,7.879908915408109
7865,7.702671822630572
7866,-1.2088209616158547
7867,11.123488095542251
7868,11.813057794705076
7869,11.456829989781792
7870,10.94455004785723
7871,10.390445230428627
7872,9.851906092108782
7873,13.878896997024206
7874,-4.082265982562024
7875,-2.433376650695846
7876,-4.5792467738412315
7877,-2.122796522456247
7878,9.622818855065445
7879,11.119231113262407
7880,11.173087908690025
7881,10.916809656595037
7882,10.483200361639273
7883,9.970296449640987
7884,9.46326414601425
7885,9.012468119020562
7886,8.635582142836915
7887,8.331378671295921
7888,8.090519579239668
7889,7.901932302208751
7890,7.7553411780363195
7891,7.641869776230516
7892,7.554568121790228
7893,7.487689463102562
7894,7.419761388396902
7895,13.775876830732754
7896,-3.7840817987008317
7897,-3.7420997928732094
7898,-3.7453827852966466
7899,-3.7190969849902347
7900,-3.6140494234367204
7901,-3.3653552971251885
7902,-2.8884376991145864
7903,-2.1082223559214333
7904,-1.0211343702738798
7905,0.26265976992306433
7906,1.5664065883045857
7907,2.7447601553138963
7908,3.7314002408070173
7909,4.522354518890491
7910,5.1434113389067395
7911,5.627190271751966
7912,6.003872582718886
7913,6.298107273214317
7914,6.5289586671456785
7915,6.711184700964542
7916,6.855803774455885
7917,6.971298055429123
7918,7.064188537762375
7919,7.139290242684435
7920,7.2005715846804454
7921,7.250865633304066
7922,7.292547186658726
7923,7.327456538648839
7924,7.356915674829918
7925,7.382152445706991
7926,7.403955776292048
7927,7.42305099579236
7928,7.440064041690512
7929,7.45530145206957
7930,7.469239372145264
7931,7.482058103860998
7932,7.494006603580469
7933,7.505328247568929
7934,7.516045887630888
7935,7.526336307924302
7936,7.536321165560233
7937,7.545973831968412
7938,7.555460932270913
7939,7.564733629564443
7940,7.573856934104405
7941,7.582928034408731
7942,7.591836655309535
7943,7.600747282180846
7944,7.609544713200391
7945,7.618305692977913
7946,7.62707270666311
7947,-1.3749456855520628
7948,11.890100504869592
7949,12.803397605418612
7950,12.406546142943835
7951,11.841091816737253
7952,11.23949791824254
7953,10.662191133781615
7954,10.142260262041429
7955,9.694012358198016
7956,9.318964287117486
7957,9.011411439306352
7958,8.76271130265053
7959,8.56364634735286
7960,8.405402444024054
7961,8.280516523520792
7962,8.182449225150581
7963,8.105973945829925
7964,8.046817491820976
7965,8.001404713284849
7966,7.967055155904791
7967,7.941438328128019
7968,-1.4160318837869958
7969,12.21803792308432
7970,13.12130222876867
7971,12.718014066409626
7972,12.142183413258866
7973,11.527242391439303
7974,10.935183269977077
7975,10.400625240515582
7976,9.938950378721522
7977,9.552083103196535
7978,9.234539014288773
7979,8.977621956574133
7980,8.771727749496753
7981,8.608084127305677
7982,8.478741192949595
7983,8.377155665866047
7984,8.297905420103806
7985,8.236461941206088
7986,8.189266450779911
7987,8.15350190485911
7988,8.126742156576254
7989,8.107248112187698
7990,8.09347726340916
7991,8.084256758238546
7992,8.07875480598858
7993,8.076057878008328
7994,8.075758022253584
7995,8.07721765494081
7996,8.080160640716544
7997,8.084293384655595
7998,8.089305963304026
7999,8.103441928333737
8000,0.019341512361505112
8001,0.0011442233883403432
8002,0.008589728001321071
8003,0.01998514467543805
8004,0.0591559514794915
8005,0.0030990556597967982
8006,0.03310663134084915
8007,0.12298121532413689
8008,-0.0383883956770827
8009,0.06171681099888168
8010,0.07520108763539489
8011,0.049704339731854945
8012,0.029044352682086414
8013,0.030355178878835723
8014,0.03246527801785598
8015,0.03466202600607864
8016,0.036851530817789586
8017,0.0390336708878087
8018,0.04120823082897568
8019,0.04337417491799212
8020,0.045529569940728945
8021,0.047671437348773237
8022,0.04979551990191255
8023,0.0518959531340485
8024,0.05396481084864909
8025,0.05599151608206958
8026,0.057962070800037124
8027,0.05985807777766417
8028,0.06165552827417715
8029,0.06332330066102376
8030,0.06482139443318705
8031,0.06609890203956154
8032,0.06709179824363048
8033,0.06772083837591304
8034,0.06788982317811541
8035,0.06748501686484079
8036,0.06637657279619631
8037,0.06442313887243128
8038,0.0614813386100263
8039,0.05742064861632604
8040,0.05214447536053616
8041,0.045614718113229064
8042,0.037875409282104304
8043,0.029068245444980954
8044,0.019431498460270147
8045,0.00927928719149518
8046,-0.001037535832282554
8047,-0.011178194653909358
8048,-0.020853384186966636
8049,-0.02985200378458029
8050,-0.03804850464144577
8051,-0.04539494047860627
8052,-0.05190448441132715
8053,-0.05763117354694949
8054,-0.06265312483693629
8055,-0.06705819828195476
8056,-0.0709346600240397
8057,-0.07436581256119487
8058,-0.07742610926281408
8059,-0.08018093200850668
8060,-0.08268572038301296
8061,-0.08498717358725934
8062,-0.08712408092640121
8063,-0.08912819752097878
8064,-0.09102559331197017
8065,-0.09283740396633185
8066,-0.0945805971072376
8067,-0.09626913791876231
8068,-0.09791398227125278
8069,-0.09952412952209429
8070,-0.10110673566490205
8071,-0.1026674038930217
8072,-0.10421093808529118
8073,-0.10574077506628045
8074,-0.10726006909732072
8075,-0.10877103079962534
8076,-0.11027555309807494
8077,-0.11177521600163316
8078,-0.11327108232487279
8079,-0.1147642853995968
8080,-0.11625545413493989
8081,-0.11774522718141091
8082,-0.11923415294870608
8083,-0.12218968614743357
8084,-0.12426374029156678
8085,-0.12518631289342444
8086,-0.12626388281890544
8087,-0.1274630441120051
8088,-0.12874218804074014
8089,-0.13007640884531996
8090,-0.13144978339701158
8091,-0.1328516926772441
8092,-0.13427516296897973
8093,-0.13571485341398493
8094,-0.13716730948633069
8095,-0.13862967168427218
8096,-0.14009992644720384
8097,-0.14157660992176335
8098,-0.1430584533000785
8099,-0.14454462858702247
8100,-0.14603443999086094
8101,-0.1475272241264101
8102,-0.14902272600040933
8103,-0.1505204778830169
8104,-0.15202031342944508
8105,-0.15352194298708788
8106,-0.15502527136342423
8107,-0.1565301825047211
8108,-0.15803644127359265
8109,-0.15954418943461193
8110,-0.16105312105693342
8111,-0.16256341088877285
8112,-0.16407488182720242
8113,-0.16558748287466196
8114,-0.16710135087257566
8115,-0.1686162442241587
8116,-0.1701323610472917
8117,-0.17164955279763805
8118,-0.17316782559311822
8119,-0.17468724018819884
8120,-0.17620770098582328
8121,-0.17772927340199837
8122,-0.1792519602991181
8123,-0.1807756403492644
8124,-0.18230047706007646
8125,-0.18382633748045746
8126,-0.18535329309153678
8127,-0.18688135691365557
8128,-0.18841039366965792
8129,-0.18994061959008252
8130,-0.19147179545011037
8131,-0.19300414146249917
8132,-0.19453751304619585
8133,-0.1960719327239349
8134,-0.20232649725836074
8135,-0.20412790354539495
8136,-0.20430170097405242
8137,-0.20486992962380754
8138,-0.20572371229697864
8139,-0.20676596084157947
8140,-0.20793754744556409
8141,-0.20920110969188843
8142,-0.21053178357038352
8143,-0.21191232170287247
8144,-0.21333081371327609
8145,-0.2147782240463853
8146,-0.21624827790341752
8147,-0.21773597548805357
8148,-0.21923759606988275
8149,-0.220750483835969
8150,-0.2222722262566232
8151,-0.23005080790318239
8152,-0.2316137044809574
8153,-0.23142151060219346
8154,-0.2317453735641152
8155,-0.2324336166515452
8156,-0.2333612179990707
8157,-0.24365916693089854
8158,-0.24383940768387372
8159,-0.24257609753346143
8160,-0.2422802151162998
8161,-0.2425833284834007
8162,-0.24325740119997086
8163,-0.24417491355422133
8164,-0.25515952766827205
8165,-0.2552067014290937
8166,-0.25377575334970104
8167,-0.25336982438526784
8168,-0.25359895706974456
8169,-0.25422200943407736
8170,-0.25510382619626537
8171,-0.2561636753676977
8172,-0.2573499562841902
8173,-0.25862848056913684
8174,-0.259975722857132
8175,-0.2613748595842473
8176,-0.2628138143270762
8177,-0.2642836237080792
8178,-0.27478471498078527
8179,-0.27583889450997184
8180,-0.2749747987596194
8181,-0.27485321892126574
8182,-0.27523998140785316
8183,-0.275958184598238
8184,-0.2769023355068146
8185,-0.28994969125623804
8186,-0.28968044616697197
8187,-0.287803051093613
8188,-0.28708669288009747
8189,-0.2870996264658722
8190,-0.2875697468493606
8191,-0.2883427575999191
8192,-0.28932503221481853
8193,-0.2904567546185454
8194,-0.29169778121176165
8195,-0.2930203056768752
8196,-0.29440461837801285
8197,-0.2958362284222179
8198,-0.297304529365072
8199,-0.29880151387965326
8200,-0.3003209432081587
8201,-0.30185836739258265
8202,-0.30340992098791975
8203,-0.3049730253898853
8204,-0.30654534290788593
8205,-0.3081251356698386
8206,-0.3097112150647435
8207,-0.31130228888795486
8208,-0.312897734666681
8209,-0.3144967472709954
8210,-0.3281955576245631
8211,-0.32890409694597833
8212,-0.32745572208632423
8213,-0.3269180877517235
8214,-0.3270103608917463
8215,-0.32751786891118934
8216,-0.32831081334570106
8217,-0.3293062683450266
8218,-0.33044945417667093
8219,-0.33170243696875795
8220,-0.3330382024469123
8221,-0.3344374795947088
8222,-0.3358855939449878
8223,-0.35184020269476046
8224,-0.3518704008220285
8225,-0.3497841639118798
8226,-0.3488375870120318
8227,-0.34865693970513895
8228,-0.3489759018980029
8229,-0.34963533277274256
8230,-0.3505351042015289
8231,-0.3516092778489668
8232,-0.35281252871336377
8233,-0.3541130214983029
8234,-0.35548769450277573
8235,-0.3569194167033326
8236,-0.3583956967059118
8237,-0.35990665704349395
8238,-0.3614451504403705
8239,-0.3630053608323923
8240,-0.36458284878850616
8241,-0.3661743469334266
8242,-0.36777692266586315
8243,-0.36938868759025534
8244,-0.3710078233758562
8245,-0.37263303724198443
8246,-0.37426334973378816
8247,-0.3758978522547385
8248,-0.37753595441722343
8249,-0.37917715301867794
8250,-0.3808209073632527
8251,-0.3824670665964755
8252,-0.38411523100052114
8253,-0.3857652760224007
8254,-0.3874170419323639
8255,-0.38907027098986885
8256,-0.3907250729181761
8257,-0.39238112957024174
8258,-0.3940385900900048
8259,-0.39569726559909457
8260,-0.39735713041563475
8261,-0.399018218024327
8262,-0.4200054501268654
8263,-0.41939947461407195
8264,-0.41643225666368733
8265,-0.4148545108430032
8266,-0.41422265227064686
8267,-0.41421530852596233
8268,-0.41463761126136806
8269,-0.41536527363446596
8270,-0.416315630503733
8271,-0.4174315806226384
8272,-0.41867242359385154
8273,-0.4200089251909883
8274,-0.4214190439488116
8275,-0.42288659840569254
8276,-0.42439910910528467
8277,-0.4259469244226983
8278,-0.4499931753010691
8279,-0.44856654090921494
8280,-0.4448351567595243
8281,-0.4427556240065206
8282,-0.44178255504012937
8283,-0.44153591814654336
8284,-0.4417867902312647
8285,-0.44239029997751855
8286,-0.4432502447629405
8287,-0.44430044917443245
8288,-0.44549413546521854
8289,-0.44679725684298516
8290,-0.4481847964451597
8291,-0.44963796341943973
8292,-0.45114234734451963
8293,-0.45268724089694357
8294,-0.4542639527474419
8295,-0.4558661485565867
8296,-0.4574885552377469
8297,-0.4591271831487432
8298,-0.4607789377563501
8299,-0.4633961420235103
8300,-0.4674333681771276
8301,-1.2277165209620717
8302,-0.13385147264641029
8303,-0.043362153421692834
8304,-0.018531567094559012
8305,-0.008270824954766675
8306,-0.0030228272736234473
8307,6.291518344984534e-05
8308,0.002081214022765289
8309,0.0035277401569971736
8310,-0.0003459485280396087
8311,-0.020487297966223533
8312,-0.0724378417823183
8313,-0.14327354549479562
8314,-0.2257503494813084
8315,-0.3159475314547172
8316,-0.4112494676527531
8317,-0.5087675545122243
8318,-0.6063181747202318
8319,-0.7022280091111505
8320,-0.7952184579619963
8321,-0.8843313434171365
8322,-0.9688761152476153
8323,-1.048388134124377
8324,-1.1225927792650223
8325,-1.1913730440769783
8326,-1.2547397894992542
8327,-1.312804589236847
8328,-1.3587794703254854
8329,-1.4023314014038712
8330,-1.4382579567114673
8331,-1.4731690930646373
8332,-1.5067481926749704
8333,-1.5383713660050136
8334,-1.568314878312851
8335,-1.5945466392641292
8336,-1.6139346217126052
8337,-1.6283392315747194
8338,-1.639424832711415
8339,-1.64757756682005
8340,-1.645424507333761
8341,-1.638537469644322
8342,-1.6402138208140815
8343,-1.6368138178857194
8344,-1.6282198448656415
8345,-1.6150024968762702
8346,-1.6001756583170021
8347,-1.585257709302049
8348,-1.5700298068740408
8349,-1.5543092756339207
8350,-1.5421606186285222
8351,-1.5332760995113976
8352,-1.5272186560470138
8353,-1.5236474952941284
8354,-1.5223196036225333
8355,-1.5230877399249554
8356,-1.525895859572516
8357,-1.5300115074811447
8358,-1.5343831605364502
8359,-1.5392924506459293
8360,-1.5450614531443483
8361,-1.5524642685401409
8362,-1.5606096403833116
8363,-1.569463405156254
8364,-1.5795310412279486
8365,-1.5911845747629048
8366,-1.6022429020130926
8367,-1.6130677109777158
8368,-1.6238657848811655
8369,-1.6347113391965018
8370,-1.6455630096205576
8371,-1.6562765240423727
8372,-1.6666137334635058
8373,-1.676248442377992
8374,-1.6847693742292358
8375,-1.692657829205101
8376,-1.7003618398295117
8377,-1.7072862864705725
8378,-1.7139181801506511
8379,-1.7166231140911288
8380,-1.7158029913677337
8381,-1.7116805649104156
8382,-1.7047702773908122
8383,-1.6946576217436047
8384,-1.682247570454365
8385,-1.6669485477944597
8386,-1.6481594588051465
8387,-1.6266574097244813
8388,-1.971410979659576
8389,-1.9281171984640835
8390,-1.882812777937048
8391,-1.8345711524480892
8392,-1.782528012719557
8393,-1.7258868643597933
8394,-1.6639283466352615
8395,-1.5960244045758833
8396,-1.5216569997513405
8397,-1.440439961805827
8398,-1.3521416440441505
8399,-1.2567051701614227
8400,-1.154262344549717
8401,-1.03724338434918
8402,-0.9139829539838561
8403,-0.7850724627927103
8404,-0.6512438715150652
8405,-0.5133636159850627
8406,-0.37252714341735427
8407,-0.23044289091561473
8408,-0.09029240979448239
8409,0.04256486091393719
8410,0.16187648927683054
8411,0.2703085025793114
8412,0.35918788121077494
8413,0.4281768741198216
8414,0.477571225769442
8415,0.5120397904108323
8416,0.5319685543633541
8417,0.5377876881301316
8418,0.5300221917873305
8419,0.5117139359257856
8420,0.4857417131179288
8421,0.45269338623632144
8422,0.414965368288987
8423,0.3731526795128616
8424,0.3281382140861364
8425,0.28110550896453407
8426,0.23356956553019098
8427,0.17183368803163648
8428,0.133389481598707
8429,0.10074134091351059
8430,0.0771601092292304
8431,0.06650162034370645
8432,0.07315050586630502
8433,0.10181794371636259
8434,0.15713282812874876
8435,0.24300605520276783
8436,0.361842455913311
8437,0.5138048256221599
8438,0.6964224916712004
8439,0.9047817723807448
8440,1.1323129526470548
8441,1.3719191046813224
8442,1.6170608948439904
8443,1.8624942852776603
8444,2.1045625987532013
8445,2.3411227786321374
8446,2.5712611537980488
8447,2.7949409819286535
8448,3.012673031155344
8449,3.2252505441613186
8450,3.6678737578163325
8451,3.893203073327429
8452,4.117771262520618
8453,4.34258675937257
8454,4.579264930424114
8455,4.821176482730121
8456,5.0639741733499335
8457,5.305987745672361
8458,5.545683880568793
8459,5.78164543522667
8460,6.012558288339017
8461,6.237206009451356
8462,6.45447085694605
8463,6.663338644915059
8464,6.8629047048839915
8465,7.0523784879409
8466,7.231085204038001
8467,7.398464072385245
8468,6.266955399658999
8469,6.208887471601408
8470,6.170643676872811
8471,6.161838549956417
8472,6.326257471312768
8473,6.454475906254929
8474,-0.8138402346876084
8475,-0.4171181227256104
8476,0.3067499472808609
8477,1.8207014076966073
8478,4.564837501611134
8479,6.683292284374334
8480,7.289914487019249
8481,7.3750466718532195
8482,-2.2604820209891843
8483,3.6313362787353416
8484,5.990596292217047
8485,6.766886368242092
8486,6.850526867781367
8487,3.2891157140326484
8488,4.988023817280694
8489,5.189183510663073
8490,-2.0118433818226955
8491,-2.477672217080106
8492,5.734636575683705
8493,6.643573003635862
8494,-0.49348038016722495
